-8,-12,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-7,-12,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-8,-11,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-7,-11,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-6,-11,cfP24FjwJG0TiG+lTGIIaGgzFQs=,qpfUPJjtmlklU0ZGnqVMYf45l9M=
-6,-10,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-7,-10,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-4,-9,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-5,-9,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-5,-6,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-4,-8,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-5,-7,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-4,-7,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-5,-8,cfP24FjwJG0TiG+lTGIIaGgzFQs=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-3,-9,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-4,-6,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-3,-8,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-2,-9,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-2,-8,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-4,-12,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-2,-10,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-2,-11,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-5,-11,xo5qDddZNtgkv+9hbU5G5NwcW0c=,qpfUPJjtmlklU0ZGnqVMYf45l9M=
-5,-12,xo5qDddZNtgkv+9hbU5G5NwcW0c=,qpfUPJjtmlklU0ZGnqVMYf45l9M=
-2,-12,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-5,-10,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-4,-11,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-3,-11,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-4,-10,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-3,-12,xo5qDddZNtgkv+9hbU5G5NwcW0c=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-3,-10,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-3,-7,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-3,-4,xo5qDddZNtgkv+9hbU5G5NwcW0c=,m3E4krT6JPMib9G98SeKseKt4fU=
-3,-3,xo5qDddZNtgkv+9hbU5G5NwcW0c=,m3E4krT6JPMib9G98SeKseKt4fU=
-2,-3,xo5qDddZNtgkv+9hbU5G5NwcW0c=,ZE+RMPdWXDsmwhmSjaLI6bdu6J0=
-3,-6,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-3,-2,xo5qDddZNtgkv+9hbU5G5NwcW0c=,YC0/ZFXK21fL5xGxHorwC1q4XDk=
-2,-4,xo5qDddZNtgkv+9hbU5G5NwcW0c=,ZE+RMPdWXDsmwhmSjaLI6bdu6J0=
-2,-2,xo5qDddZNtgkv+9hbU5G5NwcW0c=,93bpY/nrKyrdB1gq+huz8++VqMo=
-2,-5,xo5qDddZNtgkv+9hbU5G5NwcW0c=,KSWIyIVuuah+XcKLHJb5fU5cY94=
-3,-5,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-2,-7,xo5qDddZNtgkv+9hbU5G5NwcW0c=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-2,-6,+IoJpp3DaQZJgnIkCU3ot015PKk=,KSWIyIVuuah+XcKLHJb5fU5cY94=
-1,-7,+IoJpp3DaQZJgnIkCU3ot015PKk=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-1,-5,+IoJpp3DaQZJgnIkCU3ot015PKk=,KSWIyIVuuah+XcKLHJb5fU5cY94=
-1,-4,+IoJpp3DaQZJgnIkCU3ot015PKk=,ZE+RMPdWXDsmwhmSjaLI6bdu6J0=
-1,-6,+IoJpp3DaQZJgnIkCU3ot015PKk=,KSWIyIVuuah+XcKLHJb5fU5cY94=
-1,-9,+IoJpp3DaQZJgnIkCU3ot015PKk=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-1,-11,+IoJpp3DaQZJgnIkCU3ot015PKk=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-1,-10,+IoJpp3DaQZJgnIkCU3ot015PKk=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-1,-8,+IoJpp3DaQZJgnIkCU3ot015PKk=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-1,-3,+IoJpp3DaQZJgnIkCU3ot015PKk=,ZE+RMPdWXDsmwhmSjaLI6bdu6J0=
-1,-2,+IoJpp3DaQZJgnIkCU3ot015PKk=,93bpY/nrKyrdB1gq+huz8++VqMo=
-8,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,GtlHZux03u9t5bYZQH3mcR37asg=
-3,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,YC0/ZFXK21fL5xGxHorwC1q4XDk=
-4,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,YC0/ZFXK21fL5xGxHorwC1q4XDk=
-1,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,93bpY/nrKyrdB1gq+huz8++VqMo=
-2,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,93bpY/nrKyrdB1gq+huz8++VqMo=
-6,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,PHEnlc1b2Pdtt/g+5kcyuuf76lw=
-8,-4,+IoJpp3DaQZJgnIkCU3ot015PKk=,/w+ejKXS0tjLf2RHmw1QGx5/3Ts=
-8,-2,+IoJpp3DaQZJgnIkCU3ot015PKk=,GtlHZux03u9t5bYZQH3mcR37asg=
-7,-1,+IoJpp3DaQZJgnIkCU3ot015PKk=,GtlHZux03u9t5bYZQH3mcR37asg=
-8,-9,rgz0k5IvZcS9t2WlefUPun8A+TU=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-8,-10,rgz0k5IvZcS9t2WlefUPun8A+TU=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-8,-8,rgz0k5IvZcS9t2WlefUPun8A+TU=,7OUgf/u1upmh9SbMaFMMT3Zvplo=
-8,-3,rgz0k5IvZcS9t2WlefUPun8A+TU=,/w+ejKXS0tjLf2RHmw1QGx5/3Ts=
-1,-12,rgz0k5IvZcS9t2WlefUPun8A+TU=,rtAfDfyiLAuNHvY9drT6pMmtX3w=
-5,-1,rgz0k5IvZcS9t2WlefUPun8A+TU=,PHEnlc1b2Pdtt/g+5kcyuuf76lw=
